LESTE,OESTE,BOUGUER
670000,7030000,69.0996017456055
672000,7030000,68.5445709228516
674000,7030000,68.2787551879883
676000,7030000,68.3449096679688
678000,7030000,68.8712768554688
680000,7030000,69.3156204223633
682000,7030000,70.2583389282227
684000,7030000,70.8318939208984
686000,7030000,70.8515472412109
688000,7030000,69.8927001953125
690000,7030000,68.6064529418945
692000,7030000,67.8502807617188
694000,7030000,65.8404541015625
696000,7030000,62.6936531066895
698000,7030000,59.8474578857422
700000,7030000,58.7932624816895
702000,7030000,59.0653991699219
704000,7030000,59.858715057373
706000,7030000,60.6269683837891
708000,7030000,62.5245819091797
710000,7030000,64.6781921386719
712000,7030000,64.8666381835938
714000,7030000,64.0937881469727
716000,7030000,64.0735092163086
718000,7030000,64.9132995605469
720000,7030000,65.387939453125
722000,7030000,65.2927703857422
724000,7030000,64.6586074829102
726000,7030000,63.7020721435547
728000,7030000,63.8964538574219
730000,7030000,65.3158416748047
732000,7030000,67.3654022216797
734000,7030000,69.258903503418
736000,7030000,71.0364456176758
738000,7030000,72.3978042602539
740000,7030000,73.3253326416016
742000,7030000,74.7944488525391
744000,7030000,76.3406372070313
746000,7030000,77.5149993896484
748000,7030000,77.6442642211914
750000,7030000,77.8506088256836
752000,7030000,78.7782592773438
754000,7030000,80.0781860351563
756000,7030000,81.1554794311523
758000,7030000,82.2749786376953
760000,7030000,83.5792388916016
762000,7030000,84.5271377563477
764000,7030000,85.4496994018555
766000,7030000,85.8303985595703
768000,7030000,85.6361770629883
770000,7030000,84.8797225952148
772000,7030000,84.6639556884766
774000,7030000,84.6245651245117
776000,7030000,84.0027389526367
778000,7030000,82.6579360961914
780000,7030000,80.0275344848633
782000,7030000,77.5114212036133
784000,7030000,75.7579879760742
786000,7030000,75.4039306640625
788000,7030000,75.7587203979492
790000,7030000,76.4800033569336
792000,7030000,77.0230102539063
794000,7030000,76.7119293212891
796000,7030000,76.3938827514648
798000,7030000,76.8480606079102
800000,7030000,78.3767547607422
802000,7030000,80.0058822631836
804000,7030000,81.2500610351563
806000,7030000,82.4740295410156
808000,7030000,83.7446365356445
810000,7030000,85.0648422241211
812000,7030000,86.0732498168945
814000,7030000,87.5813674926758
816000,7030000,89.2911148071289
818000,7030000,91.004997253418
820000,7030000,91.4238662719727
822000,7030000,90.4499282836914
824000,7030000,88.1918716430664
826000,7030000,85.6013946533203
828000,7030000,84.0309371948242
830000,7030000,82.5484161376953
832000,7030000,81.5352172851563
834000,7030000,82.054328918457
836000,7030000,84.4827499389648
838000,7030000,87.8638000488281
840000,7030000,90.7690505981445
842000,7030000,90.9711990356445
844000,7030000,89.2996444702148
846000,7030000,87.9032287597656
848000,7030000,88.5046615600586
850000,7030000,91.153076171875
852000,7030000,92.8588790893555
854000,7030000,92.4660034179688
856000,7030000,91.3643798828125
858000,7030000,89.4540481567383
860000,7030000,88.326042175293
862000,7030000,88.6921844482422
864000,7030000,89.9734039306641
866000,7030000,90.9618606567383
868000,7030000,91.6671447753906
870000,7030000,92.2199249267578
872000,7030000,92.6939468383789
874000,7030000,92.9854125976563
876000,7030000,92.6877517700195
878000,7030000,92.0926666259766
880000,7030000,91.1506118774414
882000,7030000,90.5687026977539
884000,7030000,90.1452941894531
886000,7030000,89.8981475830078
888000,7030000,89.2360458374023
890000,7030000,87.6463623046875
892000,7030000,85.8687973022461
894000,7030000,83.9612579345703
896000,7030000,82.4915084838867
898000,7030000,81.3119430541992
900000,7030000,80.0648345947266
902000,7030000,79.3287582397461
904000,7030000,79.8860473632813
906000,7030000,80.9424438476563
908000,7030000,81.8963394165039
910000,7030000,83.3577194213867
912000,7030000,84.9071960449219
914000,7030000,86.3249588012695
916000,7030000,87.7754669189453
918000,7030000,89.9390182495117
920000,7030000,91.3553466796875
922000,7030000,92.2265853881836
924000,7030000,92.4868774414063
926000,7030000,91.7761077880859
928000,7030000,89.7368087768555
930000,7030000,86.8116607666016
932000,7030000,85.5946655273438
934000,7030000,85.5290298461914
936000,7030000,85.7963027954102
938000,7030000,85.5362091064453
940000,7030000,85.9856872558594
942000,7030000,87.3758773803711
944000,7030000,88.6753158569336
946000,7030000,89.8409729003906
948000,7030000,89.9912261962891
950000,7030000,89.5519485473633
952000,7030000,88.5059127807617
954000,7030000,88.6846237182617
956000,7030000,89.580207824707
958000,7030000,90.5607681274414
960000,7030000,90.8723526000977
962000,7030000,89.8203582763672
964000,7030000,88.3131637573242
966000,7030000,86.4125900268555
968000,7030000,85.2166900634766
970000,7030000,84.0949478149414
972000,7030000,83.4910659790039
974000,7030000,82.5546417236328
976000,7030000,81.6180572509766
978000,7030000,80.7872543334961
980000,7030000,80.3813171386719
982000,7030000,82.0349273681641
984000,7030000,85.5026473999023
986000,7030000,88.7127075195313
988000,7030000,89.2653961181641
990000,7030000,90.7312698364258
992000,7030000,93.8849411010742
994000,7030000,97.2660064697266
996000,7030000,100.735565185547
998000,7030000,103.516571044922
1000000,7030000,105.807769775391
1002000,7030000,108.385818481445
1004000,7030000,111.957145690918
1006000,7030000,113.829086303711
1008000,7030000,110.01456451416
1010000,7030000,98.8272247314453
1012000,7030000,88.6840667724609
1014000,7030000,83.9381256103516
1016000,7030000,81.7699584960938
1018000,7030000,80.1791152954102
1020000,7030000,78.2381439208984
1022000,7030000,77.3679275512695
1024000,7030000,76.9811325073242
1026000,7030000,77.4847564697266
1028000,7030000,79.5117416381836
1030000,7030000,83.2112503051758
1032000,7030000,88.3331604003906
1034000,7030000,93.8983840942383
1036000,7030000,100.86986541748
1038000,7030000,108.068885803223
1040000,7030000,116.824119567871
1042000,7030000,125.844497680664
1044000,7030000,131.708282470703
1046000,7030000,130.832015991211
1048000,7030000,125.974098205566
1050000,7030000,122.018615722656
1052000,7030000,121.329154968262
1054000,7030000,123.02653503418
1056000,7030000,128.373168945313
1058000,7030000,135.741806030273
1060000,7030000,140.55061340332
1062000,7030000,138.968902587891
1064000,7030000,135.060012817383
1066000,7030000,130.446334838867
1068000,7030000,125.875022888184
1070000,7030000,121.068832397461
1072000,7030000,116.848358154297
1074000,7030000,113.239707946777
1076000,7030000,110.614463806152
1078000,7030000,107.652900695801
1080000,7030000,104.318084716797
1082000,7030000,100.877182006836
1084000,7030000,97.4035186767578
1086000,7030000,94.9705581665039
1088000,7030000,93.154296875
1090000,7030000,92.5315856933594
1092000,7030000,92.4698638916016
1094000,7030000,93.5239944458008
1096000,7030000,93.5954437255859
1098000,7030000,92.3743133544922
1100000,7030000,91.4949188232422
1102000,7030000,91.4390029907227
1104000,7030000,92.9556121826172
1106000,7030000,94.2919692993164
1108000,7030000,95.3321533203125
1110000,7030000,95.7854843139648
1112000,7030000,96.8918075561523
1114000,7030000,97.9269866943359
1116000,7030000,98.3091201782227
1118000,7030000,98.7156448364258
1120000,7030000,99.9191741943359
1122000,7030000,101.847145080566
1124000,7030000,102.14306640625
1126000,7030000,101.69059753418
1128000,7030000,100.989227294922
1130000,7030000,101.829658508301
1132000,7030000,103.086715698242
1134000,7030000,104.443511962891
1136000,7030000,106.507415771484
1138000,7030000,108.091865539551
1140000,7030000,109.480316162109
1142000,7030000,110.023147583008
1144000,7030000,111.217620849609
1146000,7030000,112.350379943848
580000,7032000,40.2221755981445
582000,7032000,40.8296012878418
584000,7032000,41.4363250732422
586000,7032000,42.1340599060059
588000,7032000,43.182689666748
590000,7032000,44.2013206481934
592000,7032000,44.7368507385254
594000,7032000,44.4433250427246
596000,7032000,44.0688781738281
598000,7032000,43.3946113586426
600000,7032000,42.7215194702148
602000,7032000,41.8357315063477
604000,7032000,41.3828353881836
606000,7032000,41.4540100097656
608000,7032000,42.1358261108398
610000,7032000,43.7080497741699
612000,7032000,45.404842376709
614000,7032000,47.0119934082031
616000,7032000,48.8544044494629
618000,7032000,52.2945899963379
620000,7032000,56.3705368041992
622000,7032000,59.5504531860352
624000,7032000,61.9815902709961
626000,7032000,63.8873748779297
628000,7032000,65.3352127075195
630000,7032000,65.9192123413086
632000,7032000,66.4865493774414
634000,7032000,66.8711471557617
636000,7032000,67.0244293212891
638000,7032000,67.3468551635742
640000,7032000,68.0903472900391
642000,7032000,69.4000625610352
644000,7032000,70.1668548583984
646000,7032000,70.4071578979492
648000,7032000,70.5306701660156
650000,7032000,71.0764617919922
652000,7032000,71.2725296020508
654000,7032000,71.2434921264648
656000,7032000,70.9394912719727
658000,7032000,69.8733215332031
660000,7032000,68.1580200195313
662000,7032000,67.1686859130859
664000,7032000,67.9632034301758
666000,7032000,69.2949981689453
668000,7032000,69.7721786499023
670000,7032000,68.75
672000,7032000,66.9206008911133
674000,7032000,66.2545318603516
676000,7032000,66.9168167114258
678000,7032000,68.7165374755859
680000,7032000,70.3798065185547
682000,7032000,71.4669342041016
684000,7032000,71.323356628418
686000,7032000,71.0047760009766
688000,7032000,70.1348190307617
690000,7032000,69.0074157714844
692000,7032000,67.9838104248047
694000,7032000,65.9170989990234
696000,7032000,63.3412475585938
698000,7032000,60.7054748535156
700000,7032000,59.235767364502
702000,7032000,59.1893043518066
704000,7032000,60.0315856933594
706000,7032000,60.9986763000488
708000,7032000,62.9016723632813
710000,7032000,64.8676681518555
712000,7032000,64.6402130126953
714000,7032000,63.8761100769043
716000,7032000,64.0541305541992
718000,7032000,64.8297424316406
720000,7032000,64.8641052246094
722000,7032000,64.3510818481445
724000,7032000,63.848560333252
726000,7032000,63.2197227478027
728000,7032000,63.4044189453125
730000,7032000,64.5759735107422
732000,7032000,66.8133850097656
734000,7032000,69.2638473510742
736000,7032000,71.2225112915039
738000,7032000,72.5574188232422
740000,7032000,73.0351791381836
742000,7032000,73.9963455200195
744000,7032000,75.621467590332
746000,7032000,76.5689697265625
748000,7032000,76.0027313232422
750000,7032000,76.3335952758789
752000,7032000,77.7361755371094
754000,7032000,79.4314880371094
756000,7032000,80.8971252441406
758000,7032000,82.5880508422852
760000,7032000,84.1445007324219
762000,7032000,85.0990524291992
764000,7032000,85.9537734985352
766000,7032000,86.24267578125
768000,7032000,85.9022521972656
770000,7032000,85.1638412475586
772000,7032000,85.2006072998047
774000,7032000,85.3655395507813
776000,7032000,84.8661270141602
778000,7032000,83.3832626342773
780000,7032000,80.7834701538086
782000,7032000,78.2748260498047
784000,7032000,76.4762878417969
786000,7032000,76.2181930541992
788000,7032000,76.62353515625
790000,7032000,77.0672607421875
792000,7032000,77.3807067871094
794000,7032000,77.1559753417969
796000,7032000,76.793815612793
798000,7032000,77.0643615722656
800000,7032000,78.257080078125
802000,7032000,79.4961013793945
804000,7032000,80.5741729736328
806000,7032000,81.626106262207
808000,7032000,82.7262344360352
810000,7032000,83.9118728637695
812000,7032000,85.0167083740234
814000,7032000,86.7613677978516
816000,7032000,88.7773361206055
818000,7032000,90.6719436645508
820000,7032000,91.0531311035156
822000,7032000,89.7403793334961
824000,7032000,86.5362930297852
826000,7032000,83.3228759765625
828000,7032000,82.0461578369141
830000,7032000,81.1196441650391
832000,7032000,80.1891326904297
834000,7032000,80.8422164916992
836000,7032000,83.3661346435547
838000,7032000,86.6463470458984
840000,7032000,89.4413833618164
842000,7032000,90.508056640625
844000,7032000,90.0837249755859
846000,7032000,89.1678695678711
848000,7032000,88.9416275024414
850000,7032000,90.3908538818359
852000,7032000,91.6504745483398
854000,7032000,91.6753311157227
856000,7032000,90.716796875
858000,7032000,89.5488891601563
860000,7032000,89.1185836791992
862000,7032000,89.7611083984375
864000,7032000,90.7379913330078
866000,7032000,91.631591796875
868000,7032000,92.6803741455078
870000,7032000,93.7209396362305
872000,7032000,94.7001495361328
874000,7032000,95.0802841186523
876000,7032000,94.815185546875
878000,7032000,94.7246932983398
880000,7032000,94.7284393310547
882000,7032000,94.5725936889648
884000,7032000,94.1773910522461
886000,7032000,93.9075241088867
888000,7032000,92.9897384643555
890000,7032000,91.2703552246094
892000,7032000,89.5103988647461
894000,7032000,87.8553924560547
896000,7032000,86.4028778076172
898000,7032000,84.639762878418
900000,7032000,83.244499206543
902000,7032000,82.6842498779297
904000,7032000,83.4981689453125
906000,7032000,84.4810256958008
908000,7032000,85.1833419799805
910000,7032000,86.8958587646484
912000,7032000,88.8671646118164
914000,7032000,90.3176116943359
916000,7032000,91.3982315063477
918000,7032000,92.9074020385742
920000,7032000,93.6678695678711
922000,7032000,94.013427734375
924000,7032000,94.4257431030273
926000,7032000,94.5177841186523
928000,7032000,93.5901489257813
930000,7032000,91.7382125854492
932000,7032000,90.4590072631836
934000,7032000,89.5180816650391
936000,7032000,88.9627380371094
938000,7032000,88.7908630371094
940000,7032000,89.5978317260742
942000,7032000,90.7757263183594
944000,7032000,91.4877395629883
946000,7032000,92.0923843383789
948000,7032000,91.9635772705078
950000,7032000,91.4215545654297
952000,7032000,90.375617980957
954000,7032000,90.4175186157227
956000,7032000,91.4110870361328
958000,7032000,92.3382339477539
960000,7032000,92.286506652832
